benchmark,KNN largest,KNN mean,KNN median,CBLOF,LOF,FeatureBagging,HBOS,IForest,MCD,OCSVM,PCA
abalone_benchmark_0025.csv,0.7732079859828872,0.7706785526275913,0.7675502940248802,0.6860438360285146,0.574959788351474,0.5701927577502129,0.506737485562531,0.5278978483821616,0.7559857269693606,0.5213427603879625,0.4878579341819778
abalone_benchmark_0026.csv,0.7805563038793104,0.7795146372126437,0.7797801050646551,0.6374932650862069,0.5735643408764368,0.5707614942528736,0.48100024694683907,0.49733970905172414,0.7642286278735633,0.510522180316092,0.4738326149425287
abalone_benchmark_0027.csv,0.7773591897233201,0.7770784674811355,0.7753407968020123,0.6391203287818901,0.5951030812073302,0.5956027667984191,0.47660966133668703,0.493531036651096,0.7477778027308659,0.5306155677326626,0.4860627021200144
abalone_benchmark_0028.csv,0.7763489939515859,0.7775580032599471,0.7758881784259754,0.6712134546907764,0.5749080614091413,0.5749327579781144,0.4752085737506904,0.5096788098947926,0.7575593952483801,0.5149335662294625,0.47629915178511284
abalone_benchmark_0029.csv,0.7756386440396403,0.7763906832444543,0.773885382490507,0.6044105415692477,0.5923116899443379,0.5906717954992138,0.4852336540911494,0.49976821478239697,0.7454526883156679,0.5195311316169628,0.47532806307251796
abalone_benchmark_0030.csv,0.7755737425251853,0.7764749851850521,0.7750159372923663,0.5783194461903137,0.5704529333596711,0.5660062043205776,0.5038019421049796,0.5308072350817965,0.7510370463483398,0.504157164149622,0.4892153913839855
abalone_benchmark_0031.csv,0.7766590496884371,0.7743032485140158,0.773566990500476,0.6003836173613231,0.5824115143570312,0.5786539048610987,0.5181208136548925,0.4763937274408749,0.7524714026613034,0.5182863594734857,0.4929438199220644
abalone_benchmark_0032.csv,0.7620295119233741,0.7622142703110679,0.7607216022427086,0.5769864053767498,0.584899006235736,0.5686840710191026,0.49989386220281423,0.5118503692921451,0.7429185310978128,0.5150805524107319,0.48885160026596225
abalone_benchmark_0033.csv,0.7702936853110179,0.7679489641340758,0.7658322019604473,0.614473038513842,0.5746037948997823,0.5750664506109414,0.5065299586417237,0.4910427833008239,0.7574695876861711,0.5247762239882495,0.5006911761898506
abalone_benchmark_0034.csv,0.7798583518530989,0.7768413136687095,0.7755325835634274,0.6764114306238355,0.5904101286281904,0.5747266931555436,0.5108638067658876,0.5090039733315375,0.7524895054661369,0.5185377242014053,0.4948200776707747
abalone_benchmark_0035.csv,0.7929976939520949,0.7927384739685908,0.7891318374881472,0.6975082338815106,0.5964539603988173,0.5900385463481964,0.4828415447715554,0.5096264875692236,0.7726494863292318,0.5197125014728408,0.487100158786267
abalone_benchmark_0036.csv,0.7745046441191884,0.7720448376045165,0.7714298859758486,0.6197758568643976,0.5906408401944953,0.5928043926398818,0.5181539780525111,0.5532948726724698,0.7561335252999852,0.5109709390468473,0.4900334071350099
abalone_benchmark_0037.csv,0.7719290564207577,0.7708367013346267,0.7701844317508217,0.5982827684072497,0.5760887625514182,0.578289190063049,0.4887127049990121,0.47116205025956065,0.7471933322555729,0.507749770975912,0.484250103285373
abalone_benchmark_0038.csv,0.7789054475035784,0.7796042771743706,0.7747068563890994,0.6068165361623306,0.585408211950268,0.5807886391063961,0.4851359770985939,0.5127478880749909,0.7508371923325194,0.5119643007493475,0.4781656422777918
abalone_benchmark_0039.csv,0.7748823782929588,0.774861053746835,0.7726191705424964,0.5587816725627166,0.5961366656490743,0.594189397884605,0.4948198188086987,0.45505683552714277,0.7515016969849336,0.5181842261209977,0.4921997054967946
abalone_benchmark_0040.csv,0.785828993128617,0.7827092079673477,0.7792611720292184,0.6071281479810613,0.6143799651436953,0.6025562038274601,0.48509236471859646,0.4961906076511048,0.7618941809273393,0.5223406917618594,0.4794256901963557
abalone_benchmark_0041.csv,0.7653355232390819,0.7630764803223253,0.7613013975825599,0.5879874451399382,0.5909800165479531,0.5749503111734657,0.4738627778976905,0.5467367256637168,0.7425455518382618,0.5246533023958558,0.4873934275847183
abalone_benchmark_0042.csv,0.7608631974465678,0.75666639731728,0.7556451142265856,0.6387126894985163,0.5718646609115681,0.5706368766245135,0.43662938422241077,0.48686136138158276,0.7426793081312091,0.4939284159113661,0.4627400015263131
abalone_benchmark_0043.csv,0.7630309032034959,0.7627232634070321,0.7616291211382225,0.6078535724390672,0.5617165851533483,0.5616896386018333,0.45485891234735903,0.44984797653853587,0.7468775683431912,0.501295680018683,0.46566111118596265
abalone_benchmark_0044.csv,0.7822017481638445,0.7823549481925764,0.7785810647009175,0.6095935765977697,0.5778312263185303,0.580947977086214,0.4741075116274893,0.5144771221290427,0.7746893350333112,0.5139103381399609,0.4811401224702354
abalone_benchmark_0045.csv,0.7673192052831501,0.7645609251123566,0.7640565122007328,0.6473250405381901,0.5975458263899409,0.5888894499711043,0.445997520016608,0.4985327700067891,0.7361028351484342,0.5053779730343887,0.4760109298815556
abalone_benchmark_0046.csv,0.7908085841919769,0.785578153411004,0.7831862976182459,0.6842200372640133,0.6097840483085281,0.6085841919770131,0.4953734258199206,0.5099580218645476,0.7618739758008395,0.5227905358385525,0.48016476979370104
